game_id,title,year,weight,weight_class_3,primary_type,n_obs,n_obs2,adj_mean,raw_mean,raw_mean2,adj_mean2,sd_adj,se_adj,flag_18xx,flag_warg,flag_party,flag_econ,flag_coop,flag_legacy,share_vol_10-24,share_vol_25-49,share_vol_50-99,share_vol_100-249,share_vol_250-499,share_vol_500-999,share_vol_1000+,herfindahl_volume,entropy_volume,share_vol_heavy_500plus,share_vol_light_10_24,mean_rater_weight,share_within_05,share_within_03,mean_abs_diff,spec_primary_share_ge10,spec_primary_share_ge20,spec_primary_mean_other,share_cat_related,share_cat_or_mech_related,share_own,mean_delta_raters,sd_delta_raters,tvd_volume_global,tvd_volume_type,tvd_volume_weight,delta_diff_global,weight_diff_global,share_0_4,share_5_19,share_ge20,share_ge10,mean_other,median_other,taxonomy,deviation_count,heterogeneity_category,n_splits_tested,max_abs_diff_adj,reason,spec_18XX_share_ge10_other,spec_18XX_share_ge20_other,spec_18XX_share_0_4,spec_18XX_share_5_19,spec_18XX_mean_other,spec_Wargame_share_ge10_other,spec_Wargame_share_ge20_other,spec_Wargame_share_0_4,spec_Wargame_share_5_19,spec_Wargame_mean_other,spec_Party_share_ge10_other,spec_Party_share_ge20_other,spec_Party_share_0_4,spec_Party_share_5_19,spec_Party_mean_other,spec_Economic_share_ge10_other,spec_Economic_share_ge20_other,spec_Economic_share_0_4,spec_Economic_share_5_19,spec_Economic_mean_other,spec_Coop_share_ge10_other,spec_Coop_share_ge20_other,spec_Coop_share_0_4,spec_Coop_share_5_19,spec_Coop_mean_other,spec_Legacy_share_ge10_other,spec_Legacy_share_ge20_other,spec_Legacy_share_0_4,spec_Legacy_share_5_19,spec_Legacy_mean_other
113636,Edo,2012.0,2.9643,Medium,Economic,1755,1755,7.4875199338097,7.021535977207976,7.021535977207976,7.4875199338097,0.9745189784878785,0.02326225118429613,0,0,0,1,0,0,0.015954415954415956,0.035897435897435895,0.05925925925925926,0.1925925925925926,0.249002849002849,0.2660968660968661,0.1811965811965812,0.20778889781738785,1.6781305236243083,0.44729344729344733,0.015954415954415956,2.374800704627875,0.3264957264957265,0.1168091168091168,0.5930692426315244,0.950997150997151,0.8866096866096866,115.76695156695156,1.0,1.0,0.41766381766381766,-0.46598395660172265,0.6764649912082856,0.30077887824971883,0.3051221503083958,0.2919744681389775,-0.4659839566017231,0.038866218980530665,0.022222222222222223,0.09116809116809117,0.8866096866096866,0.950997150997151,115.76695156695156,93.0,high_audience_selectivity,4,genuine_disagreement,7,0.45570857301962775,"4 dimensions deviate: spec_ge10 0.95>q75 0.94, tvd 0.30>q75 0.23, herf 0.21>q75 0.20; heterogeneity: genuine audience disagreement (diff significant)",,,,,,,,,,,,,,,,0.950997150997151,0.8866096866096866,0.022222222222222223,0.09116809116809117,115.76695156695156,,,,,,,,,,
40508,Scrabble Slam!,2008.0,1.18,Light,Other,1687,1687,5.197749413069324,5.123166336692354,5.123166336692354,5.197749413069324,1.3323388779982095,0.03243823080743974,0,0,0,0,0,0,0.06520450503852994,0.12744516893894486,0.17308832246591582,0.2809721398933017,0.1885002963841138,0.11025489033787789,0.054534676941315946,0.18006134290289177,1.8171385187322866,0.16478956727919383,0.06520450503852994,1.9619566106657365,0.16893894487255484,0.05038529934795495,0.7819566106657405,,,,0.998814463544754,0.998814463544754,0.6982809721398933,-0.07458307637696776,0.7179770181997343,0.04222755438326983,,0.04506915254839506,-0.07458307637696819,-0.37397787498160806,,,,,,,moderate_audience_selectivity,1,genuine_disagreement,4,0.5713579993851949,1 dimensions deviate: share_own 0.70>q75 0.66; heterogeneity: genuine audience disagreement (diff significant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373600,Cthulhu: Death May Die – Fear of the Unknown,2024.0,2.7083,Medium,Coop,502,502,8.926113203607716,8.749356573705176,8.749356573705176,8.926113203607716,1.1542839332027302,0.05151821320400192,0,0,0,0,1,0,0.08366533864541832,0.1254980079681275,0.18127490039840638,0.24701195219123506,0.19123505976095617,0.11952191235059761,0.05179282868525897,0.17016396565133884,1.8465854761430782,0.1713147410358566,0.08366533864541832,2.4988978907903676,0.8067729083665338,0.5258964143426295,0.30909573733096346,0.8725099601593626,0.6952191235059761,57.898406374501995,1.0,1.0,0.8545816733067729,-0.1767566299025347,0.7385847772590051,0.062006201482174075,0.03955487125288505,0.07506351808286385,-0.17675662990253513,0.1629634051430231,0.037848605577689244,0.26693227091633465,0.6952191235059761,0.8725099601593626,57.898406374501995,33.0,moderate_audience_selectivity,2,genuine_disagreement,7,0.8594310603585757,"2 dimensions deviate: share_own 0.85>q75 0.66, pen 0.008<0.05; heterogeneity: genuine audience disagreement (diff significant)",,,,,,,,,,,,,,,,,,,,,0.8725099601593626,0.6952191235059761,0.037848605577689244,0.26693227091633465,57.898406374501995,,,,,
145371,Three Kingdoms Redux,2014.0,3.9796,Heavy,Economic,1632,1632,8.439230758831215,7.821909644607843,7.821909644607843,8.439230758831215,1.2509893755412425,0.030966601412052135,0,0,0,1,0,0,0.024509803921568627,0.042279411764705885,0.09068627450980392,0.23100490196078433,0.28737745098039214,0.22365196078431374,0.10049019607843138,0.20667982266435986,1.7050212746240276,0.3241421568627451,0.024509803921568627,2.583090730972959,0.004901960784313725,0.0,1.396509269027041,0.9350490196078431,0.8541666666666666,100.39950980392157,1.0,1.0,0.5012254901960784,-0.6173211142233825,0.7224724129554801,0.21600218979655977,0.22034546185523674,0.25593957202873235,-0.617321114223383,0.24715624532561442,0.02389705882352941,0.12193627450980392,0.8541666666666666,0.9350490196078431,100.39950980392157,79.0,moderate_audience_selectivity,2,genuine_disagreement,7,1.065111463544386,"2 dimensions deviate: herf 0.21>q75 0.20, pen 0.025<0.05; heterogeneity: genuine audience disagreement (diff significant)",,,,,,,,,,,,,,,,0.9350490196078431,0.8541666666666666,0.02389705882352941,0.12193627450980392,100.39950980392157,,,,,,,,,,
253398,Lost Cities: Rivals,2018.0,1.9286,Light,Other,1631,1631,7.046442254976105,6.6573073819742525,6.6573073819742525,7.046442254976105,1.15031344742919,0.02848322865718059,0,0,0,0,0,0,0.01900674432863274,0.04721030042918455,0.0956468424279583,0.23666462293071736,0.23789086450030655,0.22194972409564684,0.14163090128755365,0.19366158664832694,1.7375364933926758,0.36358062538320046,0.01900674432863274,2.1385562529420286,0.858982219497241,0.6370324954015941,0.267091151157434,,,,1.0,1.0,0.5695892090741876,-0.389134873001856,0.7124259238036876,0.20595407183692954,,0.20311247367180432,-0.38913487300185645,-0.19737823270531596,,,,,,,low_audience_selectivity,0,genuine_disagreement,4,0.9411815644705888,rater pool resembles reference across measured dimensions; heterogeneity: genuine audience disagreement (diff significant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68264,No Retreat! The Russian Front,2011.0,3.1667,Medium,Wargame,1669,1669,8.169727448467567,7.725923708807668,7.725923708807668,8.169727448467567,1.2605574329667872,0.030855633633212268,0,1,0,0,0,0,0.07789095266626722,0.10724985020970641,0.1677651288196525,0.29298981426003595,0.1779508687837028,0.12162971839424805,0.05452366686638706,0.18099083093136356,1.8194794095166937,0.17615338526063512,0.07789095266626722,2.7754822129225833,0.6015578190533254,0.3786698621929299,0.430659769363167,0.9065308568004793,0.7759137207908927,84.11983223487118,0.9994008388256441,0.9994008388256441,0.652486518873577,-0.4438037396598907,0.7807151558726668,0.041413164002239565,0.0313796721101661,0.05021757411298086,-0.4438037396598911,0.43954772727523883,0.02756141402037148,0.19652486518873577,0.7759137207908927,0.9065308568004793,84.11983223487118,51.0,low_audience_selectivity,0,genuine_disagreement,7,0.6400205119144857,rater pool resembles reference across measured dimensions; heterogeneity: genuine audience disagreement (diff significant),,,,,,0.9065308568004793,0.7759137207908927,0.02756141402037148,0.19652486518873577,84.11983223487118,,,,,,,,,,,,,,,,,,,,
192945,Coal Baron: The Great Card Game,2016.0,2.7174,Medium,Other,1703,1703,7.472022031663996,7.062984045801525,7.062984045801525,7.472022031663996,0.9089760968165725,0.022026482014025864,0,0,0,0,0,0,0.020551967116852612,0.028772753963593658,0.07751027598355843,0.2160892542571932,0.2554315913094539,0.24721080446271285,0.15443335290663535,0.2041608035834659,1.6937924770492239,0.4016441573693482,0.020551967116852612,2.330625383915246,0.648854961832061,0.33940105695830886,0.40918819177068366,,,,1.0,1.0,0.5325895478567234,-0.40903798586246526,0.6605748666264978,0.26155833063222467,,0.2527539205214833,-0.4090379858624657,-0.005309101732098309,,,,,,,moderate_audience_selectivity,2,genuine_disagreement,4,0.5454580421969872,"2 dimensions deviate: tvd 0.26>q75 0.23, herf 0.20>q75 0.20; heterogeneity: genuine audience disagreement (diff significant)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341573,Exit: The Game – The Lord of the Rings: Shadows over Middle-earth,2022.0,2.2667,Light,Coop,1317,1317,6.783638199478525,6.471486712224752,6.471486712224752,6.783638199478525,1.5017416347390815,0.041381128869405065,0,0,0,0,1,0,0.03189066059225513,0.0812452543659833,0.13287775246772968,0.28170083523158695,0.23614274867122248,0.16780561883067577,0.0683371298405467,0.19322175003704262,1.76262898118733,0.23614274867122248,0.03189066059225513,2.1861420191476197,0.9415337889141989,0.7274107820804859,0.21397406925659435,0.9225512528473804,0.7934700075930144,71.16249050873196,1.0,1.0,0.357630979498861,-0.3121514872537728,0.6461175789489594,0.08241837810381,0.14342363782141013,0.0832313589488109,-0.31215148725377323,-0.14979246649972477,0.02050113895216401,0.18602885345482156,0.7934700075930144,0.9225512528473804,71.16249050873196,52.0,moderate_audience_selectivity,1,genuine_disagreement,7,1.4391378516752882,1 dimensions deviate: pen 0.023<0.05; heterogeneity: genuine audience disagreement (diff significant),,,,,,,,,,,,,,,,,,,,,0.9225512528473804,0.7934700075930144,0.02050113895216401,0.18602885345482156,71.16249050873196,,,,,
165872,Liberty or Death: The American Insurrection,2016.0,4.0608,Heavy,Wargame,1577,1577,8.13875242520372,7.721180088776153,7.721180088776153,8.13875242520372,1.1772425651335794,0.029644908189885504,0,1,0,0,0,0,0.05009511731135067,0.0849714648065948,0.15916296766011415,0.30310716550412176,0.21179454660748256,0.13443246670894102,0.05643627140139505,0.1930505454719455,1.7745252748627494,0.19086873811033606,0.05009511731135067,2.7678670427191343,0.017755231452124286,0.0031705770450221942,1.2929329572808683,0.8941027266962587,0.7266962587190868,67.30754597336716,0.9987317691819911,0.9987317691819911,0.6550412175015853,-0.4175723364275429,0.7730467763302343,0.03924403128783981,0.08415241704466545,0.06267338212045263,-0.4175723364275433,0.4319325570717898,0.03551046290424857,0.23779327837666456,0.7266962587190868,0.8941027266962587,67.30754597336716,37.0,low_audience_selectivity,0,genuine_disagreement,7,0.718842703739373,rater pool resembles reference across measured dimensions; heterogeneity: genuine audience disagreement (diff significant),,,,,,0.8941027266962587,0.7266962587190868,0.03551046290424857,0.23779327837666456,67.30754597336716,,,,,,,,,,,,,,,,,,,,
130877,Blood Bound,2013.0,1.6197,Light,Party,1661,1661,6.972887669179101,6.52868913907285,6.52868913907285,6.972887669179101,1.2588308411328806,0.03088748576679833,0,0,1,0,0,0,0.028898254063816978,0.07043949428055388,0.12161348585189645,0.25165562913907286,0.2341962673088501,0.19084888621312462,0.10234798314268513,0.185663525704433,1.7820725967592754,0.29319686935580974,0.028898254063816978,2.228554987555267,0.329319686935581,0.11258278145695365,0.6104981548074191,0.827212522576761,0.6411800120409392,41.783263094521374,1.0,1.0,0.42685129440096325,-0.44419853010625887,0.7062468270511398,0.13187571861808237,0.18097012507884996,0.12903412045295715,-0.4441985301062593,-0.1073794980920777,0.06742925948223961,0.2913907284768212,0.6411800120409392,0.827212522576761,41.783263094521374,28.0,moderate_audience_selectivity,1,genuine_disagreement,7,0.5520538700415889,1 dimensions deviate: pen 0.042<0.05; heterogeneity: genuine audience disagreement (diff significant),,,,,,,,,,,0.827212522576761,0.6411800120409392,0.06742925948223961,0.2913907284768212,41.783263094521374,,,,,,,,,,,,,,,
14,Basari,1998.0,1.8441,Light,Other,1722,1722,7.18832344122302,6.743013693379791,6.743013693379791,7.18832344122302,1.102490055089773,0.02656795378195679,0,0,0,0,0,0,0.015098722415795587,0.03426248548199768,0.08304297328687572,0.24099883855981416,0.2584204413472706,0.24041811846689895,0.12775842044134728,0.20728267511644755,1.6837287836362946,0.3681765389082462,0.015098722415795587,2.189930188925948,0.7473867595818815,0.437862950058072,0.3625895702489852,,,,0.9843205574912892,0.9843205574912892,0.4895470383275261,-0.44530974784322913,0.6784779183719875,0.23107956220893935,,0.22823796404381413,-0.4453097478432296,-0.14600429672139636,,,,,,,moderate_audience_selectivity,2,genuine_disagreement,4,0.47086086476404265,"2 dimensions deviate: tvd 0.23>q75 0.23, herf 0.21>q75 0.20; heterogeneity: genuine audience disagreement (diff significant)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187700,GKR: Heavy Hitters,2018.0,2.7692,Medium,Wargame,1552,1552,7.7035284986863,7.48809153350515,7.48809153350515,7.7035284986863,1.1554329519788131,0.029329110421517625,0,1,0,0,0,0,0.0702319587628866,0.1172680412371134,0.15786082474226804,0.2777061855670103,0.20167525773195877,0.12306701030927836,0.05219072164948454,0.17926735705175897,1.8199265115978238,0.1752577319587629,0.0702319587628866,2.411722040405803,0.6701030927835051,0.36920103092783507,0.39942549325741217,0.5264175257731959,0.30670103092783507,24.658505154639176,1.0,1.0,0.6314432989690721,-0.21543696518114255,0.7365827248652181,0.023986333603726647,0.03464685533597439,0.030994110311462354,-0.21543696518114297,0.07578755475845833,0.2693298969072165,0.42396907216494845,0.30670103092783507,0.5264175257731959,24.658505154639176,10.0,moderate_audience_selectivity,1,genuine_disagreement,7,0.7503015804222537,1 dimensions deviate: pen 0.027<0.05; heterogeneity: genuine audience disagreement (diff significant),,,,,,0.5264175257731959,0.30670103092783507,0.2693298969072165,0.42396907216494845,24.658505154639176,,,,,,,,,,,,,,,,,,,,
69120,Cadwallon: City of Thieves,2010.0,2.3125,Light,Other,1723,1723,6.414408685029267,6.223814405107371,6.223814405107371,6.414408685029267,1.2420283110883281,0.029921878604739254,0,0,0,0,0,0,0.06964596633778293,0.1085316308763784,0.17411491584445735,0.2542077771329077,0.2008125362739408,0.1282646546720836,0.06442251886244922,0.17249503070169084,1.841559571885758,0.1926871735345328,0.06964596633778293,2.389403508722485,0.9239698200812536,0.7161926871735346,0.22265893191080502,,,,1.0,1.0,0.5327916424840394,-0.19059427992189656,0.7374082638941976,0.026805179453773427,,0.02453283076640289,-0.19059427992189698,0.053469023075140676,,,,,,,low_audience_selectivity,0,genuine_disagreement,4,0.4730425797890119,rater pool resembles reference across measured dimensions; heterogeneity: genuine audience disagreement (diff significant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158243,Dragon Slayer,2014.0,1.1099,Light,Other,1722,1722,5.697134518841585,5.569033722415795,5.569033722415795,5.697134518841585,1.2306302893385084,0.029655894399119368,0,0,0,0,0,0,0.044715447154471545,0.09407665505226481,0.15098722415795587,0.28222996515679444,0.2038327526132404,0.14343786295005806,0.08072009291521487,0.1819387282971884,1.8096708375086679,0.22415795586527293,0.044715447154471545,2.10759213299517,0.023228803716608595,0.003484320557491289,0.9976921329951693,,,,1.0,1.0,0.6219512195121951,-0.1281007964257858,0.700248757239099,0.03865271916508588,,0.039465700010086764,-0.12810079642578623,-0.22834235265217462,,,,,,,low_audience_selectivity,0,genuine_disagreement,4,0.41620114795576413,rater pool resembles reference across measured dimensions; heterogeneity: genuine audience disagreement (diff significant),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
